time,Btimeseries
44.04,1.83947e8
44.050000000000004,1.83947e8
44.07,1.83941e8
44.09,1.83941e8
44.11,1.83943e8
44.13,1.83942e8
44.15,1.8394e8
44.160000000000004,1.8394e8
44.18,1.83938e8
44.2,1.83933e8
44.22,1.83931e8
44.230000000000004,1.83931e8
44.25,1.8393e8
44.27,1.83929e8
44.29,1.83927e8
44.300000000000004,1.83926e8
44.32,1.83926e8
44.34,1.83924e8
44.36,1.8392e8
44.38,1.83919e8
44.4,1.83917e8
44.410000000000004,1.83915e8
44.43,1.83912e8
44.45,1.83907e8
44.47,1.83906e8
44.480000000000004,1.83905e8
44.5,1.83903e8
44.52,1.83899e8
44.54,1.83898e8
44.550000000000004,1.83898e8
44.57,1.83896e8
44.59,1.83896e8
44.61,1.83891e8
44.63,1.83889e8
44.65,1.83887e8
44.660000000000004,1.83888e8
44.68,1.83886e8
44.7,1.83884e8
44.72,1.83882e8
44.730000000000004,1.83882e8
44.75,1.83882e8
44.77,1.83877e8
44.79,1.83873e8
44.800000000000004,1.83872e8
44.82,1.83869e8
44.84,1.83866e8
44.86,1.83865e8
44.88,1.83864e8
44.9,1.83863e8
44.910000000000004,1.83861e8
44.93,1.83855e8
44.95,1.83853e8
44.97,1.8385e8
44.980000000000004,1.8385e8
45.0,1.83847e8
45.02,1.83845e8
45.04,1.83842e8
45.050000000000004,1.8384e8
45.07,1.83838e8
45.09,1.83837e8
45.11,1.83832e8
45.13,1.8383e8
45.15,1.83827e8
45.160000000000004,1.83828e8
45.18,1.83827e8
45.2,1.83825e8
45.22,1.83821e8
45.230000000000004,1.83819e8
45.25,1.83819e8
45.27,1.83817e8
45.29,1.83817e8
45.300000000000004,1.83816e8
45.32,1.83814e8
45.34,1.83808e8
45.36,1.83807e8
45.38,1.83806e8
45.4,1.83805e8
45.410000000000004,1.83805e8
45.43,1.83802e8
45.45,1.83799e8
45.47,1.83798e8
45.480000000000004,1.83796e8
45.5,1.83792e8
45.52,1.83793e8
45.54,1.83791e8
45.550000000000004,1.83791e8
45.57,1.83788e8
45.59,1.83785e8
45.61,1.83783e8
45.63,1.83782e8
45.65,1.83779e8
45.660000000000004,1.83777e8
45.68,1.83775e8
45.7,1.83775e8
45.72,1.83774e8
45.730000000000004,1.83776e8
45.75,1.83775e8
45.77,1.83774e8
45.79,1.83769e8
45.800000000000004,1.8377e8
45.82,1.83766e8
45.84,1.83765e8
45.86,1.83764e8
45.88,1.83762e8
45.9,1.83762e8
45.910000000000004,1.8376e8
45.93,1.83759e8
45.95,1.83758e8
45.97,1.83756e8
45.980000000000004,1.83755e8
46.0,1.83754e8
46.02,1.83753e8
46.04,1.83751e8
46.050000000000004,1.83751e8
46.07,1.83752e8
46.09,1.83751e8
46.11,1.83748e8
46.13,1.83745e8
46.15,1.83741e8
46.160000000000004,1.83741e8
46.18,1.8374e8
46.2,1.8374e8
46.22,1.83735e8
46.230000000000004,1.83734e8
46.25,1.83732e8
46.27,1.83732e8
46.29,1.83732e8
46.300000000000004,1.83732e8
46.32,1.83732e8
46.34,1.8373e8
46.36,1.83727e8
46.38,1.83724e8
46.4,1.83724e8
46.410000000000004,1.83724e8
46.43,1.83723e8
46.45,1.83721e8
46.47,1.83716e8
46.480000000000004,1.83716e8
46.5,1.83715e8
46.52,1.83711e8
46.54,1.83709e8
46.550000000000004,1.83706e8
46.57,1.83704e8
46.59,1.83703e8
46.61,1.83701e8
46.63,1.83697e8
46.65,1.83694e8
46.660000000000004,1.83694e8
46.68,1.83691e8
46.7,1.83688e8
46.72,1.83686e8
46.730000000000004,1.83684e8
46.75,1.83684e8
46.77,1.83682e8
46.79,1.83677e8
46.800000000000004,1.83676e8
46.82,1.83675e8
46.84,1.83673e8
46.86,1.83673e8
46.88,1.83673e8
46.9,1.83671e8
46.910000000000004,1.8367e8
46.93,1.83669e8
46.95,1.83665e8
46.97,1.83664e8
46.980000000000004,1.83663e8
47.0,1.83661e8
47.02,1.83658e8
47.04,1.83658e8
47.050000000000004,1.83658e8
47.07,1.83653e8
47.09,1.83652e8
47.11,1.83648e8
47.13,1.83645e8
47.15,1.83641e8
47.160000000000004,1.83639e8
47.18,1.8364e8
47.2,1.83638e8
47.22,1.83637e8
47.230000000000004,1.83637e8
47.25,1.83636e8
47.27,1.83635e8
47.29,1.83633e8
47.300000000000004,1.83629e8
47.32,1.83624e8
47.34,1.83624e8
47.36,1.8362e8
47.38,1.83619e8
47.4,1.83619e8
47.410000000000004,1.83617e8
47.43,1.83613e8
47.45,1.83611e8
47.47,1.83609e8
47.480000000000004,1.8361e8
47.5,1.8361e8
47.52,1.83609e8
47.54,1.83607e8
47.550000000000004,1.83604e8
47.57,1.83604e8
47.59,1.83601e8
47.61,1.836e8
47.63,1.83599e8
47.65,1.83599e8
47.660000000000004,1.83599e8
47.68,1.836e8
47.7,1.836e8
47.72,1.83595e8
47.730000000000004,1.83594e8
47.75,1.83591e8
47.77,1.83588e8
47.79,1.83586e8
47.800000000000004,1.83585e8
47.82,1.83582e8
47.84,1.8358e8
47.86,1.83576e8
47.870000000000005,1.83576e8
47.89,1.83576e8
47.910000000000004,1.83572e8
47.93,1.83569e8
47.95,1.83567e8
47.97,1.83563e8
47.980000000000004,1.83561e8
48.0,1.83558e8
48.02,1.83559e8
48.04,1.83559e8
48.050000000000004,1.83559e8
48.07,1.83558e8
48.09,1.83555e8
48.11,1.83551e8
48.120000000000005,1.83551e8
48.14,1.8355e8
48.160000000000004,1.83548e8
48.18,1.83546e8
48.2,1.83543e8
48.22,1.83535e8
48.230000000000004,1.83531e8
48.25,1.83527e8
48.27,1.83526e8
48.29,1.83523e8
48.300000000000004,1.83521e8
48.32,1.83517e8
48.34,1.83512e8
48.36,1.83509e8
48.370000000000005,1.83509e8
48.39,1.83508e8
48.410000000000004,1.83499e8
48.43,1.83497e8
48.45,1.83495e8
48.47,1.83492e8
48.480000000000004,1.83493e8
48.5,1.83492e8
48.52,1.8349e8
48.54,1.83485e8
48.550000000000004,1.83484e8
48.57,1.83483e8
48.59,1.83478e8
48.61,1.83472e8
48.620000000000005,1.83472e8
48.64,1.83472e8
48.660000000000004,1.83469e8
48.68,1.83466e8
48.7,1.83465e8
48.72,1.83462e8
48.730000000000004,1.83463e8
48.75,1.83458e8
48.77,1.83458e8
48.79,1.83457e8
48.800000000000004,1.83457e8
48.82,1.83456e8
48.84,1.83456e8
48.86,1.83453e8
48.870000000000005,1.83453e8
48.89,1.83448e8
48.910000000000004,1.83443e8
48.93,1.8344e8
48.95,1.83435e8
48.97,1.83433e8
48.980000000000004,1.83431e8
49.0,1.83429e8
49.02,1.83428e8
49.04,1.83427e8
49.050000000000004,1.83425e8
49.07,1.83422e8
49.09,1.83418e8
49.11,1.83417e8
49.120000000000005,1.83414e8
49.14,1.83408e8
49.160000000000004,1.83406e8
49.18,1.83405e8
49.2,1.83404e8
49.22,1.83399e8
49.230000000000004,1.83398e8
49.25,1.83397e8
49.27,1.83396e8
49.29,1.83393e8
49.300000000000004,1.8339e8
49.32,1.8339e8
49.34,1.83386e8
49.36,1.83383e8
49.370000000000005,1.83382e8
49.39,1.83381e8
49.410000000000004,1.83377e8
49.43,1.83375e8
49.45,1.83373e8
49.47,1.83369e8
49.480000000000004,1.83368e8
49.5,1.83363e8
49.52,1.83358e8
49.54,1.83355e8
49.550000000000004,1.83352e8
49.57,1.83349e8
49.59,1.83342e8
49.61,1.83339e8
49.620000000000005,1.83334e8
49.64,1.8333e8
49.660000000000004,1.83327e8
49.68,1.83325e8
49.7,1.83322e8
49.72,1.83321e8
49.730000000000004,1.83318e8
49.75,1.83311e8
49.77,1.83309e8
49.79,1.83308e8
49.800000000000004,1.83303e8
49.82,1.83301e8
49.84,1.83297e8
49.86,1.83294e8
49.870000000000005,1.83293e8
49.89,1.83291e8
49.910000000000004,1.83288e8
49.93,1.83284e8
49.95,1.83277e8
49.97,1.83276e8
49.980000000000004,1.83274e8
50.0,1.83267e8
50.02,1.83262e8
50.04,1.8326e8
50.050000000000004,1.8326e8
50.07,1.83256e8
50.09,1.83255e8
50.11,1.83252e8
50.120000000000005,1.83247e8
50.14,1.83239e8
50.160000000000004,1.83236e8
50.18,1.83232e8
50.2,1.83226e8
50.22,1.83225e8
50.230000000000004,1.83222e8
50.25,1.8322e8
50.27,1.83217e8
50.29,1.83214e8
50.300000000000004,1.83209e8
50.32,1.83205e8
50.34,1.83197e8
50.36,1.83195e8
50.370000000000005,1.83194e8
50.39,1.83191e8
50.410000000000004,1.83188e8
50.43,1.8318e8
50.45,1.83176e8
50.47,1.83172e8
50.480000000000004,1.83169e8
50.5,1.83163e8
50.52,1.83156e8
50.54,1.83152e8
50.550000000000004,1.8315e8
50.57,1.83146e8
50.59,1.83143e8
50.61,1.83138e8
50.620000000000005,1.83135e8
50.64,1.83128e8
50.660000000000004,1.8312e8
50.68,1.83112e8
50.7,1.83105e8
50.72,1.831e8
50.730000000000004,1.83095e8
50.75,1.83086e8
50.77,1.8308e8
50.79,1.83073e8
50.800000000000004,1.83067e8
50.82,1.83059e8
50.84,1.83057e8
50.86,1.83052e8
50.870000000000005,1.83051e8
50.89,1.83046e8
50.910000000000004,1.83041e8
50.93,1.83032e8
50.95,1.83025e8
50.97,1.83021e8
50.980000000000004,1.83013e8
51.0,1.83007e8
51.02,1.82991e8
51.04,1.82986e8
51.050000000000004,1.8298e8
51.07,1.82972e8
51.09,1.82965e8
51.11,1.82956e8
51.120000000000005,1.82953e8
51.14,1.8295e8
51.160000000000004,1.82946e8
51.18,1.82942e8
51.2,1.82937e8
51.22,1.82923e8
51.230000000000004,1.82921e8
51.25,1.82914e8
51.27,1.82904e8
51.29,1.82898e8
51.300000000000004,1.82893e8
51.32,1.82885e8
51.34,1.82875e8
51.36,1.82869e8
51.370000000000005,1.82866e8
51.39,1.82853e8
51.410000000000004,1.82847e8
51.43,1.82841e8
51.45,1.82835e8
51.47,1.82827e8
51.480000000000004,1.8282e8
51.5,1.82813e8
51.52,1.82807e8
51.54,1.82799e8
51.550000000000004,1.82794e8
51.57,1.82787e8
51.59,1.82774e8
51.61,1.82762e8
51.620000000000005,1.8276e8
51.64,1.82749e8
51.660000000000004,1.82736e8
51.68,1.82727e8
51.7,1.82722e8
51.72,1.82717e8
51.730000000000004,1.82714e8
51.75,1.82704e8
51.77,1.82696e8
51.79,1.82686e8
51.800000000000004,1.8268e8
51.82,1.82666e8
51.84,1.82653e8
51.86,1.82637e8
51.870000000000005,1.82635e8
51.89,1.82625e8
51.910000000000004,1.8262e8
51.93,1.8261e8
51.95,1.82603e8
51.97,1.82589e8
51.980000000000004,1.82586e8
52.0,1.82575e8
52.02,1.82562e8
52.04,1.82552e8
52.050000000000004,1.82542e8
52.07,1.8253e8
52.09,1.82516e8
52.11,1.82504e8
52.120000000000005,1.82501e8
52.14,1.82489e8
52.160000000000004,1.82479e8
52.18,1.82461e8
52.2,1.82451e8
52.22,1.82438e8
52.230000000000004,1.82432e8
52.25,1.82417e8
52.27,1.82407e8
52.29,1.82393e8
52.300000000000004,1.82391e8
52.32,1.82379e8
52.34,1.82371e8
52.36,1.8236e8
52.370000000000005,1.82355e8
52.39,1.82342e8
52.410000000000004,1.82339e8
52.43,1.82328e8
52.45,1.82318e8
52.47,1.82307e8
52.480000000000004,1.82299e8
52.5,1.82282e8
52.52,1.82272e8
52.54,1.82257e8
52.550000000000004,1.82254e8
52.57,1.82243e8
52.59,1.82234e8
52.61,1.82226e8
52.620000000000005,1.82223e8
52.64,1.82216e8
52.660000000000004,1.82205e8
52.68,1.82199e8
52.7,1.82189e8
52.72,1.8218e8
52.730000000000004,1.82176e8
52.75,1.82165e8
52.77,1.82155e8
52.79,1.82138e8
52.800000000000004,1.82134e8
52.82,1.82125e8
52.84,1.82112e8
52.86,1.82099e8
52.870000000000005,1.82095e8
52.89,1.82084e8
52.910000000000004,1.82074e8
52.93,1.82051e8
52.95,1.82038e8
52.97,1.82028e8
52.980000000000004,1.82021e8
53.0,1.82013e8
53.02,1.82005e8
53.04,1.81985e8
53.050000000000004,1.81979e8
53.07,1.81969e8
53.09,1.8196e8
53.11,1.81948e8
53.120000000000005,1.81942e8
53.14,1.81928e8
53.160000000000004,1.81914e8
53.18,1.81903e8
53.2,1.81889e8
53.22,1.81877e8
53.230000000000004,1.8187e8
53.25,1.81855e8
53.27,1.81843e8
53.29,1.81832e8
53.300000000000004,1.81827e8
53.32,1.81815e8
53.34,1.81802e8
53.36,1.81788e8
53.370000000000005,1.81774e8
53.39,1.81762e8
53.410000000000004,1.81747e8
53.43,1.81731e8
53.45,1.81724e8
53.47,1.81712e8
53.480000000000004,1.81706e8
53.5,1.81695e8
53.52,1.81683e8
53.54,1.81673e8
53.550000000000004,1.81666e8
53.57,1.81653e8
53.59,1.81636e8
53.61,1.81624e8
53.620000000000005,1.81621e8
53.64,1.81609e8
53.660000000000004,1.81592e8
53.68,1.81584e8
53.7,1.81571e8
53.72,1.81562e8
53.730000000000004,1.81555e8
53.75,1.81535e8
53.77,1.81526e8
53.79,1.81513e8
53.800000000000004,1.81508e8
53.82,1.815e8
53.84,1.81484e8
53.86,1.8147e8
53.870000000000005,1.81461e8
53.89,1.81446e8
53.910000000000004,1.81439e8
53.93,1.81431e8
53.95,1.81425e8
53.97,1.81414e8
53.980000000000004,1.81405e8
54.0,1.81393e8
54.02,1.81385e8
54.04,1.81374e8
54.050000000000004,1.81368e8
54.07,1.8136e8
54.09,1.81343e8
54.11,1.81336e8
54.120000000000005,1.81331e8
54.14,1.81322e8
54.160000000000004,1.8131e8
54.18,1.81299e8
54.2,1.81282e8
54.22,1.81269e8
54.230000000000004,1.81264e8
54.25,1.81248e8
54.27,1.81239e8
54.29,1.81226e8
54.300000000000004,1.81226e8
54.32,1.8121e8
54.34,1.81197e8
54.36,1.8118e8
54.370000000000005,1.81174e8
54.39,1.81161e8
54.410000000000004,1.81154e8
54.43,1.81142e8
54.45,1.81132e8
54.47,1.81119e8
54.480000000000004,1.81114e8
54.5,1.81102e8
54.52,1.8109e8
54.54,1.81078e8
54.550000000000004,1.81073e8
54.57,1.81059e8
54.59,1.81052e8
54.61,1.81043e8
54.620000000000005,1.81035e8
54.64,1.81032e8
54.660000000000004,1.8102e8
54.68,1.81012e8
54.7,1.81003e8
54.72,1.80995e8
54.730000000000004,1.8099e8
54.75,1.80984e8
54.77,1.80973e8
54.79,1.80962e8
54.800000000000004,1.80958e8
54.82,1.80949e8
54.84,1.80942e8
54.86,1.80931e8
54.870000000000005,1.80927e8
54.89,1.80914e8
54.910000000000004,1.80905e8
54.93,1.80896e8
54.95,1.80886e8
54.97,1.80879e8
54.980000000000004,1.80874e8
55.0,1.80862e8
55.02,1.80857e8
55.04,1.80848e8
55.050000000000004,1.80843e8
55.07,1.80835e8
55.09,1.80823e8
55.11,1.80821e8
55.120000000000005,1.80813e8
55.14,1.80807e8
55.160000000000004,1.80797e8
55.18,1.80786e8
55.2,1.80775e8
55.22,1.80771e8
55.230000000000004,1.80768e8
55.25,1.80762e8
55.27,1.80755e8
55.29,1.80748e8
55.300000000000004,1.80745e8
55.32,1.80735e8
55.34,1.80728e8
55.36,1.8072e8
55.370000000000005,1.80715e8
55.39,1.80707e8
55.410000000000004,1.80694e8
55.43,1.8069e8
55.45,1.80679e8
55.47,1.80673e8
55.480000000000004,1.80673e8
55.5,1.80662e8
55.52,1.80659e8
55.54,1.80649e8
55.550000000000004,1.80643e8
55.57,1.80633e8
55.59,1.80625e8
55.61,1.80617e8
55.620000000000005,1.80615e8
55.64,1.80608e8
55.660000000000004,1.80599e8
55.68,1.80594e8
55.7,1.80589e8
55.72,1.80584e8
55.730000000000004,1.80581e8
55.75,1.80576e8
55.77,1.80567e8
55.79,1.80556e8
55.800000000000004,1.80555e8
55.82,1.8055e8
55.84,1.80541e8
55.86,1.80534e8
55.870000000000005,1.8053e8
55.89,1.80523e8
55.910000000000004,1.80516e8
55.93,1.80511e8
55.95,1.80505e8
55.97,1.80495e8
55.980000000000004,1.8049e8
56.0,1.80485e8
56.02,1.80476e8
56.04,1.80467e8
56.050000000000004,1.80462e8
56.07,1.80449e8
56.09,1.80444e8
56.11,1.8044e8
56.120000000000005,1.80437e8
56.14,1.80437e8
56.160000000000004,1.80426e8
56.18,1.80422e8
56.2,1.80417e8
56.22,1.8041e8
56.230000000000004,1.80407e8
56.25,1.80398e8
56.27,1.80388e8
56.29,1.80385e8
56.300000000000004,1.8038e8
56.32,1.8037e8
56.34,1.80359e8
56.36,1.80351e8
56.370000000000005,1.8035e8
56.39,1.80341e8
56.410000000000004,1.80337e8
56.43,1.80329e8
56.45,1.80325e8
56.47,1.80315e8
56.480000000000004,1.80314e8
56.5,1.80303e8
56.52,1.80293e8
56.54,1.80287e8
56.550000000000004,1.80287e8
56.57,1.80279e8
56.59,1.80267e8
56.61,1.8026e8
56.620000000000005,1.80257e8
56.64,1.80254e8
56.660000000000004,1.80249e8
56.68,1.80244e8
56.7,1.80233e8
56.72,1.80223e8
56.730000000000004,1.8022e8
56.75,1.80216e8
56.77,1.8021e8
56.79,1.80203e8
56.800000000000004,1.80197e8
56.82,1.80187e8
56.84,1.80177e8
56.86,1.80174e8
56.870000000000005,1.80171e8
56.89,1.80167e8
56.910000000000004,1.8016e8
56.93,1.8015e8
56.95,1.80146e8
56.97,1.80139e8
56.980000000000004,1.80137e8
57.0,1.8013e8
57.02,1.80122e8
57.04,1.80115e8
57.050000000000004,1.80111e8
57.07,1.80103e8
57.09,1.80099e8
57.11,1.80092e8
57.120000000000005,1.80089e8
57.14,1.80086e8
57.160000000000004,1.80081e8
57.18,1.80078e8
57.2,1.80073e8
57.22,1.80068e8
57.230000000000004,1.80068e8
57.25,1.8006e8
57.27,1.80054e8
57.29,1.80048e8
57.300000000000004,1.80045e8
57.32,1.80044e8
57.34,1.80037e8
57.36,1.80029e8
57.370000000000005,1.80024e8
57.39,1.80014e8
57.410000000000004,1.80008e8
57.43,1.8e8
57.45,1.79993e8
57.47,1.79987e8
57.480000000000004,1.79987e8
57.5,1.7998e8
57.52,1.79975e8
57.54,1.7997e8
57.550000000000004,1.79969e8
57.57,1.79964e8
57.59,1.79959e8
57.61,1.7995e8
57.620000000000005,1.7995e8
57.64,1.79942e8
57.660000000000004,1.79938e8
57.68,1.79931e8
57.7,1.7993e8
57.72,1.79922e8
57.730000000000004,1.79921e8
57.75,1.79919e8
57.77,1.79916e8
57.79,1.79911e8
57.800000000000004,1.79906e8
57.82,1.79899e8
57.84,1.79891e8
57.86,1.79889e8
57.870000000000005,1.79887e8
57.89,1.79879e8
57.910000000000004,1.79874e8
57.93,1.79869e8
57.95,1.79861e8
57.97,1.79854e8
57.980000000000004,1.79853e8
58.0,1.79847e8
58.02,1.79842e8
58.04,1.79836e8
58.050000000000004,1.79834e8
58.07,1.7983e8
58.09,1.79822e8
58.11,1.79813e8
58.120000000000005,1.79812e8
58.14,1.79809e8
58.160000000000004,1.79803e8
58.18,1.79798e8
58.2,1.79795e8
58.22,1.79786e8
58.230000000000004,1.79782e8
58.25,1.79778e8
58.27,1.79765e8
58.29,1.79756e8
58.300000000000004,1.79753e8
58.32,1.79748e8
58.34,1.79742e8
58.36,1.79738e8
58.370000000000005,1.79736e8
58.39,1.79725e8
58.410000000000004,1.79718e8
58.43,1.79717e8
58.45,1.79708e8
58.47,1.79702e8
58.480000000000004,1.797e8
58.5,1.79693e8
58.52,1.79685e8
58.54,1.79677e8
58.550000000000004,1.79673e8
58.57,1.79667e8
58.59,1.79662e8
58.61,1.79658e8
58.620000000000005,1.79653e8
58.64,1.7965e8
58.660000000000004,1.79646e8
58.68,1.79642e8
58.7,1.79638e8
58.72,1.79632e8
58.730000000000004,1.79629e8
58.75,1.79622e8
58.77,1.79617e8
58.79,1.79607e8
58.800000000000004,1.79605e8
58.82,1.79601e8
58.84,1.79594e8
58.86,1.79586e8
58.870000000000005,1.79584e8
58.89,1.79577e8
58.910000000000004,1.79573e8
58.93,1.79569e8
58.95,1.79559e8
58.97,1.79556e8
58.980000000000004,1.79553e8
59.0,1.79547e8
59.02,1.79544e8
59.04,1.79537e8
59.050000000000004,1.79535e8
59.07,1.7953e8
59.09,1.79524e8
59.11,1.79517e8
59.120000000000005,1.79513e8
59.14,1.79511e8
59.160000000000004,1.79505e8
59.18,1.795e8
59.2,1.79487e8
59.22,1.79481e8
59.230000000000004,1.79479e8
59.25,1.79475e8
59.27,1.7947e8
59.29,1.79467e8
59.300000000000004,1.79464e8
59.32,1.79457e8
59.34,1.79452e8
59.36,1.79446e8
59.370000000000005,1.79444e8
59.39,1.79435e8
59.410000000000004,1.79429e8
59.43,1.79422e8
59.45,1.79416e8
59.47,1.79414e8
59.480000000000004,1.79414e8
59.5,1.79409e8
59.52,1.79403e8
59.54,1.79394e8
59.550000000000004,1.7939e8
59.57,1.79387e8
59.59,1.79384e8
59.61,1.79377e8
59.620000000000005,1.79371e8
59.64,1.79366e8
59.660000000000004,1.79359e8
59.68,1.79353e8
59.7,1.79349e8
59.72,1.79346e8
59.730000000000004,1.79342e8
59.75,1.79339e8
59.77,1.79334e8
59.79,1.79329e8
59.800000000000004,1.79327e8
59.82,1.7932e8
59.84,1.79316e8
59.86,1.79309e8
59.870000000000005,1.79307e8
59.89,1.79301e8
59.910000000000004,1.79293e8
59.93,1.79288e8
59.95,1.7928e8
59.97,1.79275e8
59.980000000000004,1.79274e8
60.0,1.7927e8
60.02,1.79267e8
60.04,1.79262e8
60.050000000000004,1.79261e8
60.07,1.79256e8
60.09,1.7925e8
60.11,1.79241e8
60.120000000000005,1.79239e8
60.14,1.79235e8
60.160000000000004,1.79227e8
60.18,1.79223e8
60.2,1.79219e8
60.22,1.79214e8
60.230000000000004,1.79209e8
60.25,1.79205e8
60.27,1.79202e8
60.29,1.79199e8
60.300000000000004,1.79196e8
60.32,1.79191e8
60.34,1.79187e8
60.36,1.7918e8
60.370000000000005,1.79177e8
60.39,1.79173e8
60.410000000000004,1.7917e8
60.43,1.7917e8
60.45,1.79164e8
60.47,1.7916e8
60.480000000000004,1.79159e8
60.5,1.79159e8
60.52,1.79155e8
60.54,1.79147e8
60.550000000000004,1.79145e8
60.57,1.7914e8
60.59,1.79134e8
60.61,1.7913e8
60.620000000000005,1.79129e8
60.64,1.79126e8
60.660000000000004,1.79122e8
60.68,1.79117e8
60.7,1.79111e8
60.72,1.79106e8
60.730000000000004,1.79104e8
60.75,1.79102e8
60.77,1.791e8
60.79,1.79093e8
60.800000000000004,1.79091e8
60.82,1.79089e8
60.84,1.79084e8
60.86,1.79082e8
60.870000000000005,1.79079e8
60.89,1.79074e8
60.910000000000004,1.79067e8
60.93,1.79063e8
60.95,1.79056e8
60.97,1.79054e8
60.980000000000004,1.79052e8
61.0,1.79045e8
61.02,1.79039e8
61.04,1.79035e8
61.050000000000004,1.79034e8
61.07,1.79031e8
61.09,1.79024e8
61.11,1.79016e8
61.120000000000005,1.79011e8
61.14,1.79008e8
61.160000000000004,1.79006e8
61.18,1.79003e8
61.2,1.78995e8
61.22,1.78992e8
61.230000000000004,1.78988e8
61.25,1.78983e8
61.27,1.78976e8
61.29,1.78974e8
61.300000000000004,1.78971e8
61.32,1.78968e8
61.34,1.78961e8
61.36,1.78957e8
61.370000000000005,1.78954e8
61.39,1.78948e8
61.410000000000004,1.78945e8
61.43,1.78938e8
61.45,1.78931e8
61.47,1.78925e8
61.480000000000004,1.78922e8
61.5,1.7892e8
61.52,1.78917e8
61.54,1.78913e8
61.550000000000004,1.78913e8
61.57,1.78908e8
61.59,1.78899e8
61.61,1.78891e8
61.620000000000005,1.7889e8
61.64,1.78886e8
61.660000000000004,1.78878e8
61.68,1.78874e8
61.690000000000005,1.78869e8
61.71,1.78867e8
61.730000000000004,1.78865e8
61.75,1.78859e8
61.77,1.78857e8
61.79,1.78855e8
61.800000000000004,1.78852e8
61.82,1.78849e8
61.84,1.78844e8
61.86,1.78838e8
61.870000000000005,1.78835e8
61.89,1.78831e8
61.910000000000004,1.78828e8
61.93,1.78822e8
61.940000000000005,1.7882e8
61.96,1.78815e8
61.980000000000004,1.78813e8
62.0,1.78809e8
62.02,1.78805e8
62.04,1.78798e8
62.050000000000004,1.78798e8
62.07,1.78792e8
62.09,1.78784e8
62.11,1.78781e8
62.120000000000005,1.78781e8
62.14,1.7878e8
62.160000000000004,1.78772e8
62.18,1.78767e8
62.190000000000005,1.78767e8
62.21,1.78763e8
62.230000000000004,1.7876e8
62.25,1.78757e8
62.27,1.78756e8
62.29,1.78753e8
62.300000000000004,1.78748e8
62.32,1.78743e8
62.34,1.78738e8
62.36,1.78735e8
62.370000000000005,1.78734e8
62.39,1.7873e8
62.410000000000004,1.78726e8
62.43,1.78717e8
62.440000000000005,1.78711e8
62.46,1.78706e8
62.480000000000004,1.78699e8
62.5,1.78691e8
62.52,1.78685e8
62.54,1.7868e8
62.550000000000004,1.78676e8
62.57,1.78672e8
62.59,1.78669e8
62.61,1.78664e8
62.620000000000005,1.78663e8
62.64,1.7866e8
62.660000000000004,1.78657e8
62.68,1.78652e8
62.690000000000005,1.78648e8
62.71,1.7864e8
62.730000000000004,1.78635e8
62.75,1.7863e8
62.77,1.78626e8
62.79,1.78621e8
62.800000000000004,1.7862e8
62.82,1.78618e8
62.84,1.78617e8
62.86,1.78614e8
62.870000000000005,1.78613e8
62.89,1.78608e8
62.910000000000004,1.78602e8
62.93,1.78596e8
62.940000000000005,1.78592e8
62.96,1.78588e8
62.980000000000004,1.78585e8
63.0,1.78578e8
63.02,1.78574e8
63.04,1.78569e8
63.050000000000004,1.78567e8
63.07,1.78563e8
63.09,1.78556e8
63.11,1.7855e8
63.120000000000005,1.78548e8
63.14,1.78547e8
63.160000000000004,1.78541e8
63.18,1.78537e8
63.190000000000005,1.78535e8
63.21,1.78527e8
63.230000000000004,1.78521e8
63.25,1.78516e8
63.27,1.78512e8
63.29,1.7851e8
63.300000000000004,1.78508e8
63.32,1.78506e8
63.34,1.78501e8
63.36,1.785e8
63.370000000000005,1.78495e8
63.39,1.78489e8
63.410000000000004,1.7848e8
63.43,1.78477e8
63.440000000000005,1.78473e8
63.46,1.78469e8
63.480000000000004,1.78462e8
63.5,1.7846e8
63.52,1.78457e8
63.54,1.78448e8
63.550000000000004,1.78446e8
63.57,1.78444e8
63.59,1.78439e8
63.61,1.78433e8
63.620000000000005,1.78433e8
63.64,1.78428e8
63.660000000000004,1.78423e8
63.68,1.78416e8
63.690000000000005,1.78414e8
63.71,1.78414e8
63.730000000000004,1.7841e8
63.75,1.78403e8
63.77,1.78401e8
63.79,1.78397e8
63.800000000000004,1.78394e8
63.82,1.78388e8
63.84,1.78387e8
63.86,1.78385e8
63.870000000000005,1.78383e8
63.89,1.78379e8
63.910000000000004,1.78373e8
63.93,1.78367e8
63.940000000000005,1.78366e8
63.96,1.78364e8
63.980000000000004,1.78361e8
64.0,1.78355e8
64.01,1.78355e8
64.03,1.78349e8
64.04,1.78348e8
64.06,1.78339e8
64.07000000000001,1.78339e8
64.09,1.78334e8
64.11,1.78327e8
64.12,1.78324e8
64.14,1.7832e8
64.15,1.78317e8
64.17,1.78311e8
64.18,1.78306e8
64.2,1.78299e8
64.21000000000001,1.78297e8
64.23,1.7829e8
64.25,1.78286e8
64.26,1.78284e8
64.28,1.7828e8
64.29,1.78278e8
64.31,1.78272e8
64.32000000000001,1.7827e8
64.34,1.78265e8
64.36,1.78263e8
64.37,1.78263e8
64.39,1.7826e8
64.4,1.7826e8
64.42,1.78256e8
64.43,1.78254e8
64.45,1.78252e8
64.46000000000001,1.7825e8
64.48,1.78247e8
64.5,1.78244e8
64.51,1.7824e8
64.53,1.78231e8
64.54,1.78231e8
64.56,1.78228e8
64.57000000000001,1.78226e8
