time,Ptimeseries
30.0,2.016437e8
30.1,2.017693e8
30.200000000000003,2.02523e8
30.3,2.027852e8
30.400000000000002,2.029768e8
30.5,2.027971e8
30.6,2.020852e8
30.700000000000003,2.018178e8
30.8,2.008559e8
30.900000000000002,1.99682e8
31.0,1.986851e8
31.1,1.974782e8
31.200000000000003,1.962231e8
31.3,1.947639e8
31.400000000000002,1.934363e8
31.5,1.919223e8
31.6,1.905147e8
31.700000000000003,1.888026e8
31.8,1.872839e8
31.900000000000002,1.856598e8
32.0,1.839107e8
32.1,1.822922e8
32.2,1.805514e8
32.300000000000004,1.789969e8
32.4,1.775241e8
32.5,1.75526e8
32.6,1.737178e8
32.7,1.720224e8
32.800000000000004,1.704595e8
32.9,1.689094e8
33.0,1.673867e8
33.1,1.659326e8
33.2,1.645065e8
33.300000000000004,1.628061e8
33.4,1.610597e8
33.5,1.595463e8
33.6,1.5802e8
33.7,1.56998e8
33.800000000000004,1.55874e8
33.9,1.544304e8
34.0,1.528362e8
34.1,1.514743e8
34.2,1.503348e8
34.300000000000004,1.493265e8
34.4,1.480872e8
34.5,1.471002e8
34.6,1.458636e8
34.7,1.44622e8
34.800000000000004,1.434415e8
34.9,1.423208e8
35.0,1.411659e8
35.1,1.400439e8
35.2,1.387415e8
35.300000000000004,1.373896e8
35.4,1.361067e8
35.5,1.351185e8
35.6,1.343571e8
35.7,1.330944e8
35.800000000000004,1.318981e8
35.9,1.309828e8
36.0,1.297351e8
36.1,1.286281e8
36.2,1.273602e8
36.300000000000004,1.263708e8
36.4,1.249577e8
36.5,1.240065e8
36.6,1.227459e8
36.7,1.214897e8
36.800000000000004,1.206318e8
36.9,1.195547e8
37.0,1.18366e8
37.1,1.170481e8
37.2,1.158505e8
37.300000000000004,1.150245e8
37.4,1.140231e8
37.5,1.13169e8
37.6,1.125219e8
37.7,1.115527e8
37.800000000000004,1.107856e8
37.9,1.101145e8
38.0,1.094222e8
38.1,1.083169e8
38.2,1.074173e8
38.300000000000004,1.068844e8
38.400000000000006,1.062133e8
38.5,1.056603e8
38.6,1.048611e8
38.7,1.041457e8
38.800000000000004,1.037186e8
38.900000000000006,1.031305e8
39.0,1.026418e8
39.1,1.022528e8
39.2,1.022287e8
39.300000000000004,1.0166e8
39.400000000000006,1.009011e8
39.5,1.006852e8
39.6,1.004909e8
39.7,9.9819e7
39.800000000000004,9.93899e7
39.900000000000006,9.92901e7
40.0,9.87469e7
40.1,9.85521e7
40.2,9.8454e7
40.300000000000004,9.80873e7
40.400000000000006,9.78389e7
40.5,9.73447e7
40.6,9.69854e7
40.7,9.62332e7
40.800000000000004,9.61128e7
40.900000000000006,9.56786e7
41.0,9.52756e7
41.1,9.51677e7
41.2,9.53204e7
41.300000000000004,9.47688e7
41.400000000000006,9.47072e7
41.5,9.45583e7
41.6,9.41378e7
41.7,9.4141e7
41.800000000000004,9.38173e7
41.900000000000006,9.32651e7
42.0,9.29771e7
42.1,9.27544e7
42.2,9.24588e7
42.300000000000004,9.24147e7
42.400000000000006,9.26198e7
42.5,9.25364e7
42.6,9.23915e7
42.7,9.23665e7
42.800000000000004,9.19626e7
42.900000000000006,9.21517e7
43.0,9.19223e7
43.1,9.20917e7
43.2,9.20143e7
43.300000000000004,9.18276e7
43.400000000000006,9.17941e7
43.5,9.21578e7
43.6,9.1973e7
43.7,9.17519e7
43.800000000000004,9.21012e7
43.900000000000006,9.23731e7
44.0,9.23691e7
44.1,9.22687e7
44.2,9.24393e7
44.300000000000004,9.21522e7
44.400000000000006,9.27268e7
44.5,9.28915e7
44.6,9.33243e7
44.7,9.35048e7
44.800000000000004,9.36366e7
44.900000000000006,9.34797e7
45.0,9.33885e7
45.1,9.3573e7
45.2,9.35141e7
45.300000000000004,9.31535e7
45.400000000000006,9.35988e7
45.5,9.33757e7
45.6,9.32845e7
45.7,9.33566e7
45.800000000000004,9.36858e7
45.900000000000006,9.36033e7
46.0,9.34098e7
46.1,9.29252e7
46.2,9.29791e7
46.300000000000004,9.31434e7
46.400000000000006,9.34542e7
46.5,9.33749e7
46.6,9.33254e7
46.7,9.31392e7
46.800000000000004,9.32566e7
46.900000000000006,9.33918e7
47.0,9.35827e7
47.1,9.39141e7
47.2,9.37485e7
47.300000000000004,9.3493e7
47.400000000000006,9.3733e7
47.5,9.37061e7
47.6,9.35162e7
47.7,9.36821e7
47.800000000000004,9.36582e7
47.900000000000006,9.37352e7
48.0,9.41923e7
48.1,9.37637e7
48.2,9.40912e7
48.300000000000004,9.46562e7
48.400000000000006,9.49249e7
48.5,9.53848e7
48.6,9.56357e7
48.7,9.59834e7
48.800000000000004,9.5739e7
48.900000000000006,9.58969e7
49.0,9.58119e7
49.1,9.70455e7
49.2,9.75616e7
49.300000000000004,9.78238e7
49.400000000000006,9.7749e7
49.5,9.77978e7
49.6,9.84813e7
49.7,9.83785e7
49.800000000000004,9.88581e7
49.900000000000006,9.88311e7
50.0,9.91929e7
50.1,9.94198e7
50.2,9.95747e7
50.300000000000004,9.98709e7
50.400000000000006,1.001091e8
50.5,1.003682e8
50.6,1.006114e8
50.7,1.004472e8
50.800000000000004,1.005631e8
50.900000000000006,1.004962e8
51.0,1.008235e8
51.1,1.008482e8
51.2,1.008478e8
51.300000000000004,1.009733e8
51.400000000000006,1.007965e8
51.5,1.005771e8
51.6,1.003206e8
51.7,1.001218e8
51.800000000000004,9.98171e7
51.900000000000006,9.98989e7
52.0,9.97272e7
52.1,9.99754e7
52.2,1.000085e8
52.300000000000004,9.99576e7
52.400000000000006,9.93836e7
52.5,1.001831e8
52.6,1.003749e8
52.7,1.002657e8
52.800000000000004,1.004076e8
52.900000000000006,1.002128e8
53.0,1.003505e8
53.1,1.002496e8
53.2,1.003825e8
53.300000000000004,1.006911e8
53.400000000000006,1.009286e8
53.5,1.014707e8
53.6,1.023894e8
53.7,1.02895e8
53.800000000000004,1.033624e8
53.900000000000006,1.044041e8
54.0,1.051956e8
54.1,1.058525e8
54.2,1.070639e8
54.300000000000004,1.087667e8
54.400000000000006,1.099837e8
54.5,1.112779e8
54.6,1.132075e8
54.7,1.152856e8
54.800000000000004,1.172283e8
54.900000000000006,1.195461e8
55.0,1.216309e8
55.1,1.235373e8
55.2,1.258323e8
55.300000000000004,1.283387e8
55.400000000000006,1.310882e8
55.5,1.3281e8
55.6,1.345126e8
55.7,1.368955e8
55.800000000000004,1.389872e8
55.900000000000006,1.407772e8
56.0,1.428049e8
56.1,1.442925e8
56.2,1.460162e8
56.300000000000004,1.47416e8
56.400000000000006,1.494216e8
56.5,1.510191e8
56.6,1.524924e8
56.7,1.539428e8
56.800000000000004,1.549777e8
56.900000000000006,1.56616e8
57.0,1.572746e8
57.1,1.581109e8
57.2,1.590409e8
57.300000000000004,1.596031e8
57.400000000000006,1.605739e8
57.5,1.610216e8
57.6,1.612879e8
57.7,1.613682e8
57.800000000000004,1.615011e8
57.900000000000006,1.611133e8
58.0,1.611299e8
58.1,1.608538e8
58.2,1.607325e8
58.300000000000004,1.607079e8
58.400000000000006,1.608488e8
58.5,1.609472e8
58.6,1.604494e8
58.7,1.607516e8
58.800000000000004,1.613378e8
58.900000000000006,1.620139e8
59.0,1.63065e8
59.1,1.638978e8
59.2,1.649483e8
59.300000000000004,1.653083e8
59.400000000000006,1.667365e8
59.5,1.678151e8
59.6,1.6857e8
59.7,1.705217e8
59.800000000000004,1.720461e8
59.900000000000006,1.74133e8
60.0,1.762394e8
60.1,1.775591e8
60.2,1.798397e8
60.300000000000004,1.811683e8
60.400000000000006,1.828081e8
60.5,1.846742e8
60.6,1.8671e8
60.7,1.887173e8
60.800000000000004,1.901594e8
60.900000000000006,1.914258e8
61.0,1.9227e8
61.1,1.937928e8
61.2,1.949193e8
61.300000000000004,1.961001e8
61.400000000000006,1.975192e8
61.5,1.986568e8
61.6,1.996732e8
61.7,1.996088e8
61.800000000000004,1.995519e8
61.900000000000006,1.99563e8
62.0,1.993664e8
62.1,1.995145e8
62.2,1.990827e8
62.300000000000004,1.988023e8
62.400000000000006,1.989848e8
62.5,1.984233e8
62.6,1.976662e8
62.7,1.970865e8
62.800000000000004,1.961125e8
62.900000000000006,1.949308e8
63.0,1.938328e8
63.1,1.929812e8
63.2,1.922326e8
63.300000000000004,1.913866e8
63.400000000000006,1.906077e8
63.5,1.89529e8
63.6,1.885079e8
63.7,1.880614e8
63.800000000000004,1.874766e8
63.900000000000006,1.866642e8
64.0,1.855398e8
64.10000000000001,1.854679e8
64.2,1.854878e8
64.3,1.854413e8
64.4,1.850095e8
64.5,1.848883e8
64.60000000000001,1.85077e8
64.7,1.846286e8
64.8,1.845991e8
64.9,1.852065e8
65.0,1.852455e8
65.10000000000001,1.853941e8
65.2,1.858012e8
65.3,1.863645e8
65.4,1.862623e8
65.5,1.863473e8
65.60000000000001,1.868695e8
65.7,1.872913e8
65.8,1.880185e8
65.9,1.884736e8
66.0,1.885672e8
66.10000000000001,1.887758e8
66.2,1.890796e8
66.3,1.889332e8
66.4,1.886394e8
66.5,1.884742e8
66.60000000000001,1.879093e8
66.7,1.874971e8
66.8,1.869024e8
66.9,1.863413e8
67.0,1.861918e8
67.10000000000001,1.85333e8
67.2,1.849769e8
67.3,1.842281e8
67.4,1.830392e8
67.5,1.822153e8
67.60000000000001,1.812846e8
67.7,1.801847e8
67.8,1.793718e8
67.9,1.787082e8
68.0,1.783291e8
68.10000000000001,1.774561e8
68.2,1.762833e8
68.3,1.752808e8
68.4,1.743954e8
68.5,1.731986e8
68.60000000000001,1.726132e8
68.7,1.718288e8
68.8,1.706449e8
68.9,1.700205e8
69.0,1.696634e8
69.10000000000001,1.693637e8
69.2,1.687932e8
69.3,1.686797e8
69.4,1.6848e8
69.5,1.688158e8
69.60000000000001,1.693515e8
69.7,1.694992e8
69.8,1.695325e8
69.9,1.690242e8
70.0,1.687217e8
70.10000000000001,1.68804e8
70.2,1.69168e8
70.3,1.692966e8
70.4,1.695029e8
70.5,1.699179e8
70.60000000000001,1.700883e8
70.7,1.700814e8
70.8,1.706032e8
70.9,1.706008e8
71.0,1.705232e8
71.10000000000001,1.707907e8
71.2,1.711966e8
71.3,1.717001e8
71.4,1.715552e8
71.5,1.714467e8
71.60000000000001,1.713803e8
71.7,1.710539e8
71.8,1.706191e8
71.9,1.701752e8
72.0,1.694828e8
72.10000000000001,1.689742e8
72.2,1.685693e8
72.3,1.677335e8
72.4,1.672672e8
72.5,1.657794e8
72.60000000000001,1.653595e8
72.7,1.645452e8
72.8,1.63215e8
72.9,1.623243e8
73.0,1.621228e8
73.10000000000001,1.604875e8
73.2,1.595859e8
73.3,1.585855e8
73.4,1.574286e8
73.5,1.569004e8
73.60000000000001,1.564562e8
73.7,1.559303e8
73.8,1.552774e8
73.9,1.545755e8
74.0,1.543148e8
74.10000000000001,1.537086e8
74.2,1.533778e8
74.3,1.52807e8
74.4,1.527356e8
74.5,1.529169e8
74.60000000000001,1.530483e8
74.7,1.53395e8
74.8,1.531194e8
74.9,1.531988e8
75.0,1.52684e8
75.10000000000001,1.528051e8
75.2,1.531248e8
75.3,1.536997e8
75.4,1.539447e8
75.5,1.550131e8
75.60000000000001,1.554591e8
75.7,1.553018e8
75.8,1.554507e8
75.9,1.558704e8
76.0,1.559935e8
76.10000000000001,1.566606e8
76.2,1.562483e8
76.3,1.563852e8
76.4,1.564874e8
76.5,1.560546e8
76.60000000000001,1.566115e8
76.7,1.564026e8
76.80000000000001,1.563891e8
76.9,1.567321e8
77.0,1.566808e8
77.10000000000001,1.564711e8
77.2,1.564089e8
77.30000000000001,1.560331e8
77.4,1.555083e8
77.5,1.547913e8
77.60000000000001,1.543603e8
77.7,1.539178e8
77.80000000000001,1.53698e8
77.9,1.534427e8
78.0,1.527828e8
78.10000000000001,1.522355e8
78.2,1.517266e8
78.30000000000001,1.515533e8
78.4,1.51283e8
78.5,1.509494e8
78.60000000000001,1.499811e8
78.7,1.497996e8
78.80000000000001,1.497593e8
78.9,1.491618e8
79.0,1.487647e8
79.10000000000001,1.485529e8
79.2,1.482312e8
79.30000000000001,1.47976e8
79.4,1.481608e8
79.5,1.479063e8
79.60000000000001,1.485786e8
79.7,1.480102e8
79.80000000000001,1.478838e8
79.9,1.478998e8
80.0,1.484605e8
80.10000000000001,1.486104e8
80.2,1.498642e8
80.30000000000001,1.503273e8
80.4,1.512129e8
80.5,1.516578e8
80.60000000000001,1.525045e8
80.7,1.527832e8
80.80000000000001,1.528045e8
80.9,1.532267e8
81.0,1.536486e8
81.10000000000001,1.541822e8
81.2,1.543595e8
81.30000000000001,1.553402e8
81.4,1.562431e8
81.5,1.561765e8
81.60000000000001,1.564111e8
81.7,1.56357e8
81.80000000000001,1.566406e8
81.9,1.569737e8
82.0,1.563418e8
82.10000000000001,1.564931e8
82.2,1.559178e8
82.30000000000001,1.552508e8
82.4,1.546374e8
82.5,1.539012e8
82.60000000000001,1.533527e8
82.7,1.531804e8
82.80000000000001,1.529106e8
82.9,1.528824e8
83.0,1.524148e8
83.10000000000001,1.512097e8
83.2,1.504363e8
83.30000000000001,1.494598e8
83.4,1.490644e8
83.5,1.486886e8
83.60000000000001,1.477912e8
83.7,1.478908e8
83.80000000000001,1.479466e8
83.9,1.475663e8
84.0,1.474563e8
84.10000000000001,1.478897e8
84.2,1.472928e8
84.30000000000001,1.468859e8
84.4,1.466753e8
84.5,1.470312e8
84.60000000000001,1.472818e8
84.7,1.477395e8
84.80000000000001,1.481495e8
84.9,1.484001e8
85.0,1.488754e8
85.10000000000001,1.491081e8
85.2,1.498376e8
85.30000000000001,1.499871e8
85.4,1.499838e8
85.5,1.506241e8
85.60000000000001,1.509515e8
85.7,1.510339e8
85.80000000000001,1.50633e8
85.9,1.504965e8
86.0,1.51053e8
86.10000000000001,1.512376e8
86.2,1.507616e8
86.30000000000001,1.503661e8
86.4,1.497186e8
86.5,1.503594e8
86.60000000000001,1.503801e8
86.7,1.511678e8
86.80000000000001,1.516169e8
86.9,1.515524e8
87.0,1.513514e8
87.10000000000001,1.506928e8
87.2,1.509019e8
87.30000000000001,1.508351e8
87.4,1.500538e8
87.5,1.49447e8
87.60000000000001,1.489669e8
87.7,1.485184e8
87.80000000000001,1.475351e8
87.9,1.473006e8
88.0,1.46348e8
88.10000000000001,1.462908e8
88.2,1.456249e8
88.30000000000001,1.454338e8
88.4,1.454598e8
88.5,1.454034e8
88.60000000000001,1.444857e8
88.7,1.446536e8
88.80000000000001,1.443939e8
88.9,1.447021e8
89.0,1.437697e8
89.10000000000001,1.437625e8
89.2,1.436307e8
89.30000000000001,1.435445e8
89.4,1.43032e8
89.5,1.428975e8
89.60000000000001,1.42746e8
89.7,1.428732e8
89.80000000000001,1.438002e8
89.9,1.441966e8
90.0,1.438386e8
90.10000000000001,1.443901e8
90.2,1.450679e8
90.30000000000001,1.450679e8
90.4,1.45625e8
90.5,1.457066e8
90.60000000000001,1.456749e8
90.7,1.461914e8
90.80000000000001,1.47125e8
90.9,1.474186e8
91.0,1.477616e8
91.10000000000001,1.480975e8
91.2,1.478224e8
91.30000000000001,1.483311e8
91.4,1.485537e8
91.5,1.488913e8
91.60000000000001,1.490398e8
91.7,1.49074e8
91.80000000000001,1.488076e8
91.9,1.488444e8
92.0,1.488884e8
92.10000000000001,1.490224e8
92.2,1.487072e8
92.30000000000001,1.487158e8
92.4,1.484582e8
92.5,1.478991e8
92.60000000000001,1.480083e8
92.7,1.476285e8
92.80000000000001,1.481714e8
92.9,1.483327e8
93.0,1.481936e8
93.10000000000001,1.477654e8
93.2,1.476927e8
93.30000000000001,1.473795e8
93.4,1.471553e8
93.5,1.468011e8
93.60000000000001,1.465471e8
93.7,1.467892e8
93.80000000000001,1.472107e8
93.9,1.470587e8
94.0,1.474831e8
94.10000000000001,1.476215e8
94.2,1.477463e8
94.30000000000001,1.477284e8
94.4,1.473302e8
94.5,1.476311e8
94.60000000000001,1.471073e8
94.7,1.470908e8
94.80000000000001,1.471772e8
94.9,1.475319e8
95.0,1.472651e8
95.10000000000001,1.47684e8
95.2,1.47548e8
95.30000000000001,1.479844e8
95.4,1.482816e8
95.5,1.490408e8
95.60000000000001,1.497461e8
95.7,1.498479e8
95.80000000000001,1.498898e8
95.9,1.494634e8
96.0,1.492275e8
96.10000000000001,1.495057e8
96.2,1.501466e8
96.30000000000001,1.496722e8
96.4,1.495653e8
96.5,1.495897e8
96.60000000000001,1.499351e8
96.7,1.494944e8
96.80000000000001,1.496901e8
96.9,1.495222e8
97.0,1.498384e8
97.10000000000001,1.499097e8
97.2,1.500949e8
97.30000000000001,1.502366e8
97.4,1.500146e8
97.5,1.500752e8
97.60000000000001,1.493543e8
97.7,1.488596e8
97.80000000000001,1.489315e8
97.9,1.487892e8
98.0,1.484181e8
98.10000000000001,1.48304e8
98.2,1.484252e8
98.30000000000001,1.486686e8
98.4,1.487286e8
98.5,1.486359e8
98.60000000000001,1.490155e8
98.7,1.498555e8
98.80000000000001,1.497674e8
98.9,1.493294e8
99.0,1.485189e8
99.10000000000001,1.486118e8
99.2,1.488928e8
99.30000000000001,1.495376e8
99.4,1.48838e8
99.5,1.493817e8
99.60000000000001,1.498042e8
99.7,1.504712e8
99.80000000000001,1.508637e8
99.9,1.506794e8
100.0,1.506847e8
100.10000000000001,1.508969e8
100.2,1.510037e8
100.30000000000001,1.512691e8
100.4,1.512862e8
100.5,1.510554e8
100.60000000000001,1.514002e8
100.7,1.515865e8
100.80000000000001,1.524789e8
100.9,1.52156e8
101.0,1.534878e8
101.10000000000001,1.537578e8
101.2,1.531767e8
101.30000000000001,1.531332e8
101.4,1.540479e8
101.5,1.545112e8
101.60000000000001,1.54661e8
101.7,1.547052e8
101.80000000000001,1.549466e8
101.9,1.541557e8
102.0,1.535551e8
102.10000000000001,1.533624e8
102.2,1.532258e8
102.30000000000001,1.526762e8
102.4,1.528228e8
102.5,1.531108e8
102.60000000000001,1.531728e8
102.7,1.530182e8
102.80000000000001,1.523635e8
102.9,1.51674e8
103.0,1.516609e8
103.10000000000001,1.515813e8
103.2,1.520509e8
103.30000000000001,1.524033e8
103.4,1.52553e8
103.5,1.521277e8
103.60000000000001,1.518478e8
103.7,1.51478e8
103.80000000000001,1.514361e8
103.9,1.514484e8
104.0,1.511363e8
104.10000000000001,1.51401e8
104.2,1.513234e8
104.30000000000001,1.514963e8
104.4,1.514665e8
104.5,1.517482e8
104.60000000000001,1.515368e8
104.7,1.518765e8
104.80000000000001,1.521681e8
104.9,1.525023e8
105.0,1.527381e8
105.10000000000001,1.531512e8
105.2,1.529336e8
105.30000000000001,1.528844e8
105.4,1.527734e8
105.5,1.522148e8
105.60000000000001,1.529187e8
105.7,1.53339e8
105.80000000000001,1.532926e8
105.9,1.531046e8
106.0,1.529787e8
106.10000000000001,1.524096e8
106.2,1.52685e8
106.30000000000001,1.522168e8
106.4,1.526612e8
106.5,1.519573e8
106.60000000000001,1.5222e8
106.7,1.520847e8
106.80000000000001,1.517371e8
106.9,1.516977e8
107.0,1.516447e8
107.10000000000001,1.516846e8
107.2,1.515382e8
107.30000000000001,1.514983e8
107.4,1.511585e8
107.5,1.509584e8
107.60000000000001,1.504818e8
107.7,1.50501e8
107.80000000000001,1.503507e8
107.9,1.502578e8
108.0,1.500972e8
108.10000000000001,1.505549e8
108.2,1.503806e8
108.30000000000001,1.50813e8
108.4,1.501685e8
108.5,1.508089e8
108.60000000000001,1.512268e8
108.7,1.504926e8
108.80000000000001,1.50302e8
108.9,1.501997e8
109.0,1.505636e8
109.10000000000001,1.508141e8
109.2,1.509831e8
109.30000000000001,1.513437e8
109.4,1.51016e8
109.5,1.514574e8
109.60000000000001,1.513484e8
109.7,1.512693e8
109.80000000000001,1.50797e8
109.9,1.511182e8
110.0,1.510802e8
110.10000000000001,1.512105e8
110.2,1.510138e8
110.30000000000001,1.517657e8
110.4,1.517731e8
110.5,1.522761e8
110.60000000000001,1.525699e8
110.7,1.53027e8
110.80000000000001,1.52615e8
110.9,1.522254e8
111.0,1.522695e8
111.10000000000001,1.523657e8
111.2,1.523419e8
111.30000000000001,1.527454e8
111.4,1.529578e8
111.5,1.533592e8
111.60000000000001,1.53278e8
111.7,1.535061e8
111.80000000000001,1.534287e8
111.9,1.537744e8
112.0,1.538881e8
112.10000000000001,1.540475e8
112.2,1.544705e8
112.30000000000001,1.544252e8
112.4,1.548353e8
112.5,1.546236e8
112.60000000000001,1.54121e8
112.7,1.541578e8
112.80000000000001,1.536798e8
112.9,1.536545e8
113.0,1.532113e8
113.10000000000001,1.530739e8
113.2,1.532825e8
113.30000000000001,1.530086e8
113.4,1.528637e8
113.5,1.524409e8
113.60000000000001,1.520763e8
