time,Itimeseries
13.0,7.4166e6
13.100000000000001,7.442e6
13.200000000000001,7.4681e6
13.3,7.4939e6
13.4,7.5175e6
13.5,7.5395e6
13.600000000000001,7.565e6
13.700000000000001,7.5881e6
13.8,7.6154e6
13.9,7.6382e6
14.0,7.6634e6
14.100000000000001,7.6868e6
14.200000000000001,7.7084e6
14.3,7.7291e6
14.4,7.7504e6
14.5,7.7722e6
14.600000000000001,7.7918e6
14.700000000000001,7.8147e6
14.8,7.8343e6
14.9,7.8543e6
15.0,7.8735e6
15.100000000000001,7.8928e6
15.200000000000001,7.9134e6
15.3,7.9354e6
15.4,7.9538e6
15.5,7.9721e6
15.600000000000001,7.9923e6
15.700000000000001,8.0086e6
15.8,8.028e6
15.9,8.045e6
16.0,8.0619e6
16.1,8.0797e6
16.2,8.0987e6
16.3,8.1163e6
16.400000000000002,8.135e6
16.5,8.1543e6
16.6,8.1715e6
16.7,8.187e6
16.8,8.2045e6
16.900000000000002,8.2219e6
17.0,8.2382e6
17.1,8.2547e6
17.2,8.2702e6
17.3,8.2883e6
17.400000000000002,8.3044e6
17.5,8.3193e6
17.6,8.3313e6
17.7,8.3478e6
17.8,8.3624e6
17.900000000000002,8.3765e6
18.0,8.3894e6
18.1,8.4034e6
18.2,8.4152e6
18.3,8.4281e6
18.400000000000002,8.439e6
18.5,8.4524e6
18.6,8.4662e6
18.7,8.4792e6
18.8,8.4914e6
18.900000000000002,8.5025e6
19.0,8.5154e6
19.1,8.527e6
19.200000000000003,8.5381e6
19.3,8.5498e6
19.400000000000002,8.5618e6
19.5,8.5725e6
19.6,8.5839e6
19.700000000000003,8.5964e6
19.8,8.6081e6
19.900000000000002,8.6181e6
20.0,8.6301e6
20.1,8.6419e6
20.200000000000003,8.6522e6
20.3,8.6615e6
20.400000000000002,8.6713e6
20.5,8.6805e6
20.6,8.6889e6
20.700000000000003,8.6988e6
20.8,8.7088e6
20.900000000000002,8.7186e6
21.0,8.727e6
21.1,8.7358e6
21.200000000000003,8.7451e6
21.3,8.7553e6
21.400000000000002,8.7618e6
21.5,8.772e6
21.6,8.779e6
21.700000000000003,8.7869e6
21.8,8.7957e6
21.900000000000002,8.803e6
22.0,8.8116e6
22.1,8.8195e6
22.200000000000003,8.8269e6
22.3,8.8358e6
22.400000000000002,8.842e6
22.5,8.8492e6
22.6,8.856e6
22.700000000000003,8.8627e6
22.8,8.8699e6
22.900000000000002,8.8769e6
23.0,8.8846e6
23.1,8.8917e6
23.200000000000003,8.8979e6
23.3,8.9066e6
23.400000000000002,8.914e6
23.5,8.9202e6
23.6,8.928e6
23.700000000000003,8.9339e6
23.8,8.9401e6
23.900000000000002,8.9471e6
24.0,8.9522e6
24.1,8.9594e6
24.200000000000003,8.9646e6
24.3,8.9699e6
24.400000000000002,8.9752e6
24.5,8.9804e6
24.6,8.9853e6
24.700000000000003,8.9901e6
24.8,8.9951e6
24.900000000000002,8.9997e6
25.0,9.0048e6
25.1,9.0098e6
25.200000000000003,9.014e6
25.3,9.0189e6
25.400000000000002,9.0243e6
25.5,9.028e6
25.6,9.0333e6
25.700000000000003,9.0385e6
25.8,9.0428e6
25.900000000000002,9.0468e6
26.0,9.0507e6
26.1,9.0601e6
26.200000000000003,9.0692e6
26.3,9.0844e6
26.400000000000002,9.1085e6
26.5,9.1543e6
26.6,9.2294e6
26.700000000000003,9.332e6
26.8,9.4909e6
26.900000000000002,9.7381e6
27.0,1.00689e7
27.1,1.04987e7
27.200000000000003,1.10563e7
27.3,1.17153e7
27.400000000000002,1.25183e7
27.5,1.34361e7
27.6,1.45101e7
27.700000000000003,1.57185e7
27.8,1.70491e7
27.900000000000002,1.85068e7
28.0,2.00914e7
28.1,2.17632e7
28.200000000000003,2.3512e7
28.3,2.53236e7
28.400000000000002,2.71629e7
28.5,2.90929e7
28.6,3.10461e7
28.700000000000003,3.2998e7
28.8,3.49619e7
28.900000000000002,3.69268e7
29.0,3.88569e7
29.1,4.08043e7
29.200000000000003,4.26938e7
29.3,4.45788e7
29.400000000000002,4.64248e7
29.5,4.82171e7
29.6,4.99948e7
29.700000000000003,5.17296e7
29.8,5.34134e7
29.900000000000002,5.50556e7
30.0,5.66135e7
30.1,5.81432e7
30.200000000000003,5.96008e7
30.3,6.102e7
30.400000000000002,6.23672e7
30.5,6.36688e7
30.6,6.49353e7
30.700000000000003,6.61424e7
30.8,6.72877e7
30.900000000000002,6.83969e7
31.0,6.94606e7
31.1,7.04768e7
31.200000000000003,7.14596e7
31.3,7.24112e7
31.400000000000002,7.33155e7
31.5,7.41913e7
31.6,7.50227e7
31.700000000000003,7.58206e7
31.8,7.6578e7
31.900000000000002,7.73122e7
32.0,7.80035e7
32.1,7.86576e7
32.2,7.92956e7
32.300000000000004,7.99125e7
32.4,8.05116e7
32.5,8.10701e7
32.6,8.16163e7
32.7,8.21298e7
32.800000000000004,8.26179e7
32.9,8.30864e7
33.0,8.35358e7
33.1,8.39771e7
33.2,8.44037e7
33.300000000000004,8.47924e7
33.4,8.51668e7
33.5,8.55476e7
33.6,8.59013e7
33.7,8.62446e7
33.800000000000004,8.65652e7
33.9,8.68821e7
34.0,8.71902e7
34.1,8.74866e7
34.2,8.77686e7
34.300000000000004,8.80433e7
34.4,8.83092e7
34.5,8.85533e7
34.6,8.87892e7
34.7,8.90307e7
34.800000000000004,8.92462e7
34.9,8.94681e7
35.0,8.96723e7
35.1,8.98742e7
35.2,9.00673e7
35.300000000000004,9.02576e7
35.4,9.04441e7
35.5,9.0621e7
35.6,9.07898e7
35.7,9.09557e7
35.800000000000004,9.11178e7
35.9,9.12708e7
36.0,9.14208e7
36.1,9.15624e7
36.2,9.1701e7
36.300000000000004,9.18345e7
36.4,9.19658e7
36.5,9.20938e7
36.6,9.22167e7
36.7,9.23354e7
36.800000000000004,9.24466e7
36.9,9.25546e7
37.0,9.2665e7
37.1,9.27696e7
37.2,9.28688e7
37.300000000000004,9.29629e7
37.4,9.30599e7
37.5,9.31555e7
37.6,9.32439e7
37.7,9.33245e7
37.800000000000004,9.34059e7
37.9,9.34862e7
38.0,9.35661e7
38.1,9.3646e7
38.2,9.37229e7
38.300000000000004,9.3788e7
38.400000000000006,9.38589e7
38.5,9.39291e7
38.6,9.3996e7
38.7,9.40598e7
38.800000000000004,9.41205e7
38.900000000000006,9.41846e7
39.0,9.4243e7
39.1,9.4301e7
39.2,9.43522e7
39.300000000000004,9.44051e7
39.400000000000006,9.44595e7
39.5,9.45102e7
39.6,9.45631e7
39.7,9.46158e7
39.800000000000004,9.46691e7
39.900000000000006,9.47168e7
40.0,9.4763e7
40.1,9.48089e7
40.2,9.48503e7
40.300000000000004,9.48978e7
40.400000000000006,9.49404e7
40.5,9.49815e7
40.6,9.50205e7
40.7,9.50599e7
40.800000000000004,9.50994e7
40.900000000000006,9.51417e7
41.0,9.51761e7
41.1,9.52122e7
41.2,9.52452e7
41.300000000000004,9.52784e7
41.400000000000006,9.53107e7
41.5,9.534e7
41.6,9.53771e7
41.7,9.54086e7
41.800000000000004,9.54372e7
41.900000000000006,9.54665e7
42.0,9.54946e7
42.1,9.55256e7
42.2,9.55522e7
42.300000000000004,9.55797e7
42.400000000000006,9.56069e7
42.5,9.56339e7
42.6,9.56616e7
42.7,9.56883e7
42.800000000000004,9.57104e7
42.900000000000006,9.57338e7
43.0,9.57585e7
43.1,9.57809e7
43.2,9.5802e7
43.300000000000004,9.5824e7
43.400000000000006,9.58488e7
43.5,9.58716e7
43.6,9.58924e7
43.7,9.59104e7
43.800000000000004,9.59303e7
43.900000000000006,9.59515e7
44.0,9.59713e7
44.1,9.59902e7
44.2,9.60075e7
44.300000000000004,9.60249e7
44.400000000000006,9.60417e7
44.5,9.60605e7
44.6,9.60774e7
44.7,9.6095e7
44.800000000000004,9.61126e7
44.900000000000006,9.61286e7
45.0,9.61422e7
45.1,9.61561e7
45.2,9.6171e7
45.300000000000004,9.61854e7
45.400000000000006,9.61992e7
45.5,9.62116e7
45.6,9.62234e7
45.7,9.62375e7
45.800000000000004,9.62502e7
45.900000000000006,9.62633e7
46.0,9.62739e7
46.1,9.6285e7
46.2,9.62978e7
46.300000000000004,9.631e7
46.400000000000006,9.63224e7
46.5,9.63337e7
46.6,9.63464e7
46.7,9.63563e7
46.800000000000004,9.63658e7
46.900000000000006,9.63755e7
47.0,9.63842e7
47.1,9.63929e7
47.2,9.64001e7
47.300000000000004,9.64081e7
47.400000000000006,9.64163e7
47.5,9.64256e7
47.6,9.64325e7
47.7,9.64421e7
47.800000000000004,9.64499e7
47.900000000000006,9.646e7
48.0,9.64675e7
48.1,9.64764e7
48.2,9.64822e7
48.300000000000004,9.64885e7
48.400000000000006,9.64967e7
48.5,9.65027e7
48.6,9.6508e7
48.7,9.65143e7
48.800000000000004,9.65195e7
48.900000000000006,9.65285e7
49.0,9.65346e7
49.1,9.65398e7
49.2,9.65444e7
49.300000000000004,9.65494e7
49.400000000000006,9.65536e7
49.5,9.65599e7
49.6,9.65632e7
49.7,9.65668e7
49.800000000000004,9.65709e7
49.900000000000006,9.65756e7
50.0,9.65779e7
50.1,9.65832e7
50.2,9.65868e7
50.300000000000004,9.65904e7
50.400000000000006,9.65954e7
50.5,9.65979e7
50.6,9.66009e7
50.7,9.66009e7
50.800000000000004,9.66043e7
50.900000000000006,9.66056e7
51.0,9.66099e7
51.1,9.66106e7
51.2,9.66131e7
51.300000000000004,9.66148e7
51.400000000000006,9.6618e7
51.5,9.66208e7
51.6,9.6622e7
51.7,9.66262e7
51.800000000000004,9.66286e7
51.900000000000006,9.66315e7
52.0,9.66333e7
52.1,9.66353e7
52.2,9.66354e7
52.300000000000004,9.66366e7
52.400000000000006,9.6638e7
52.5,9.66379e7
52.6,9.6639e7
52.7,9.66399e7
52.800000000000004,9.66408e7
52.900000000000006,9.66419e7
53.0,9.6643e7
53.1,9.66414e7
53.2,9.66407e7
53.300000000000004,9.66416e7
53.400000000000006,9.66421e7
53.5,9.66389e7
53.6,9.66355e7
53.7,9.6632e7
53.800000000000004,9.66259e7
53.900000000000006,9.66207e7
54.0,9.66148e7
54.1,9.66074e7
54.2,9.65984e7
54.300000000000004,9.65921e7
54.400000000000006,9.65812e7
54.5,9.65705e7
54.6,9.65568e7
54.7,9.65431e7
54.800000000000004,9.65285e7
54.900000000000006,9.65124e7
55.0,9.64978e7
55.1,9.64837e7
55.2,9.64637e7
55.300000000000004,9.64464e7
55.400000000000006,9.64318e7
55.5,9.64119e7
55.6,9.63913e7
55.7,9.63724e7
55.800000000000004,9.63544e7
55.900000000000006,9.63321e7
56.0,9.63125e7
56.1,9.62944e7
56.2,9.62765e7
56.300000000000004,9.62563e7
56.400000000000006,9.62393e7
56.5,9.62229e7
56.6,9.62076e7
56.7,9.61935e7
56.800000000000004,9.61759e7
56.900000000000006,9.61606e7
57.0,9.61474e7
57.1,9.6134e7
57.2,9.61199e7
57.300000000000004,9.6105e7
57.400000000000006,9.60921e7
57.5,9.60804e7
57.6,9.60689e7
57.7,9.60595e7
57.800000000000004,9.60471e7
57.900000000000006,9.60341e7
58.0,9.60215e7
58.1,9.60093e7
58.2,9.59987e7
58.300000000000004,9.59865e7
58.400000000000006,9.59769e7
58.5,9.59654e7
58.6,9.59561e7
58.7,9.59447e7
58.800000000000004,9.59328e7
58.900000000000006,9.59195e7
59.0,9.59067e7
59.1,9.58929e7
59.2,9.58786e7
59.300000000000004,9.58624e7
59.400000000000006,9.58434e7
59.5,9.58221e7
59.6,9.58046e7
59.7,9.57847e7
59.800000000000004,9.57627e7
59.900000000000006,9.57423e7
60.0,9.57185e7
60.1,9.56957e7
60.2,9.56714e7
60.300000000000004,9.56529e7
60.400000000000006,9.56292e7
60.5,9.56069e7
60.6,9.55846e7
60.7,9.55633e7
60.800000000000004,9.55402e7
60.900000000000006,9.55186e7
61.0,9.54978e7
61.1,9.54767e7
61.2,9.54553e7
61.300000000000004,9.5436e7
61.400000000000006,9.54177e7
61.5,9.54006e7
61.6,9.53811e7
61.7,9.53631e7
61.800000000000004,9.53476e7
61.900000000000006,9.53319e7
62.0,9.53182e7
62.1,9.53047e7
62.2,9.52905e7
62.300000000000004,9.5276e7
62.400000000000006,9.52655e7
62.5,9.52531e7
62.6,9.52408e7
62.7,9.52298e7
62.800000000000004,9.52184e7
62.900000000000006,9.52061e7
63.0,9.51945e7
63.1,9.51831e7
63.2,9.51738e7
63.300000000000004,9.51657e7
63.400000000000006,9.51563e7
63.5,9.51459e7
63.6,9.51362e7
63.7,9.51259e7
63.800000000000004,9.51162e7
63.900000000000006,9.51069e7
64.0,9.50961e7
64.10000000000001,9.50848e7
64.2,9.5074e7
64.3,9.50624e7
64.4,9.50492e7
64.5,9.50379e7
64.60000000000001,9.5027e7
64.7,9.50124e7
64.8,9.49976e7
64.9,9.49853e7
65.0,9.49714e7
65.10000000000001,9.49585e7
65.2,9.4946e7
65.3,9.49333e7
65.4,9.49195e7
65.5,9.4904e7
65.60000000000001,9.48919e7
65.7,9.48799e7
65.8,9.48657e7
65.9,9.48522e7
66.0,9.48398e7
66.10000000000001,9.48268e7
66.2,9.48152e7
66.3,9.48023e7
66.4,9.47919e7
66.5,9.47813e7
66.60000000000001,9.47691e7
66.7,9.47578e7
66.8,9.47459e7
66.9,9.47359e7
67.0,9.4726e7
67.10000000000001,9.47155e7
67.2,9.47057e7
67.3,9.4697e7
67.4,9.46877e7
67.5,9.46794e7
67.60000000000001,9.4671e7
67.7,9.46633e7
67.8,9.46553e7
67.9,9.46469e7
68.0,9.46391e7
68.10000000000001,9.46314e7
68.2,9.4624e7
68.3,9.46189e7
68.4,9.46109e7
68.5,9.46031e7
68.60000000000001,9.45968e7
68.7,9.45882e7
68.8,9.45789e7
68.9,9.45718e7
69.0,9.45656e7
69.10000000000001,9.45574e7
69.2,9.45501e7
69.3,9.45407e7
69.4,9.45315e7
69.5,9.45221e7
69.60000000000001,9.45138e7
69.7,9.45038e7
69.8,9.44932e7
69.9,9.44817e7
70.0,9.44725e7
70.10000000000001,9.44622e7
70.2,9.44522e7
70.3,9.44423e7
70.4,9.44327e7
70.5,9.44214e7
70.60000000000001,9.44127e7
70.7,9.44004e7
70.8,9.43912e7
70.9,9.43823e7
71.0,9.43735e7
71.10000000000001,9.43643e7
71.2,9.4356e7
71.3,9.43453e7
71.4,9.43372e7
71.5,9.43269e7
71.60000000000001,9.43193e7
71.7,9.4312e7
71.8,9.43026e7
71.9,9.42939e7
72.0,9.42878e7
72.10000000000001,9.42802e7
72.2,9.4272e7
72.3,9.42645e7
72.4,9.42563e7
72.5,9.42501e7
72.60000000000001,9.42435e7
72.7,9.4236e7
72.8,9.423e7
72.9,9.42221e7
73.0,9.42148e7
73.10000000000001,9.42084e7
73.2,9.42019e7
73.3,9.41951e7
73.4,9.41901e7
73.5,9.4184e7
73.60000000000001,9.41778e7
73.7,9.417e7
73.8,9.41623e7
73.9,9.41564e7
74.0,9.41497e7
74.10000000000001,9.41431e7
74.2,9.41365e7
74.3,9.41282e7
74.4,9.41218e7
74.5,9.4114e7
74.60000000000001,9.41064e7
74.7,9.40986e7
74.8,9.40907e7
74.9,9.40826e7
75.0,9.40748e7
75.10000000000001,9.40678e7
75.2,9.40576e7
75.3,9.40487e7
75.4,9.404e7
75.5,9.40309e7
75.60000000000001,9.40232e7
75.7,9.40145e7
75.8,9.40058e7
75.9,9.39971e7
76.0,9.3989e7
76.10000000000001,9.3982e7
76.2,9.3975e7
76.3,9.39672e7
76.4,9.39594e7
76.5,9.39518e7
76.60000000000001,9.39449e7
76.7,9.39385e7
76.80000000000001,9.39331e7
76.9,9.3925e7
77.0,9.39189e7
77.10000000000001,9.39119e7
77.2,9.39054e7
77.30000000000001,9.38984e7
77.4,9.38908e7
77.5,9.38835e7
77.60000000000001,9.38775e7
77.7,9.38732e7
77.80000000000001,9.38675e7
77.9,9.38612e7
78.0,9.38567e7
78.10000000000001,9.3851e7
78.2,9.38461e7
78.30000000000001,9.38396e7
78.4,9.38347e7
78.5,9.38291e7
78.60000000000001,9.38242e7
78.7,9.38177e7
78.80000000000001,9.38118e7
78.9,9.3804e7
79.0,9.37981e7
79.10000000000001,9.37917e7
79.2,9.37854e7
79.30000000000001,9.37789e7
79.4,9.37718e7
79.5,9.37642e7
79.60000000000001,9.37577e7
79.7,9.37509e7
79.80000000000001,9.37429e7
79.9,9.37333e7
80.0,9.37248e7
80.10000000000001,9.37167e7
80.2,9.37092e7
80.30000000000001,9.37022e7
80.4,9.36939e7
80.5,9.3687e7
80.60000000000001,9.36799e7
80.7,9.36734e7
80.80000000000001,9.36674e7
80.9,9.36586e7
81.0,9.3651e7
81.10000000000001,9.36447e7
81.2,9.36369e7
81.30000000000001,9.36302e7
81.4,9.36239e7
81.5,9.3618e7
81.60000000000001,9.36109e7
81.7,9.36035e7
81.80000000000001,9.35963e7
81.9,9.35907e7
82.0,9.35844e7
82.10000000000001,9.35777e7
82.2,9.35721e7
82.30000000000001,9.35665e7
82.4,9.35613e7
82.5,9.35563e7
82.60000000000001,9.35514e7
82.7,9.35457e7
82.80000000000001,9.35402e7
82.9,9.35334e7
83.0,9.35284e7
83.10000000000001,9.35236e7
83.2,9.35173e7
83.30000000000001,9.35129e7
83.4,9.35079e7
83.5,9.35026e7
83.60000000000001,9.34982e7
83.7,9.34933e7
83.80000000000001,9.34866e7
83.9,9.34819e7
84.0,9.34773e7
84.10000000000001,9.34707e7
84.2,9.34641e7
84.30000000000001,9.34593e7
84.4,9.34538e7
84.5,9.3448e7
84.60000000000001,9.34421e7
84.7,9.34339e7
84.80000000000001,9.34279e7
84.9,9.34205e7
85.0,9.34145e7
85.10000000000001,9.34076e7
85.2,9.34025e7
85.30000000000001,9.3396e7
85.4,9.33883e7
85.5,9.33828e7
85.60000000000001,9.33753e7
85.7,9.33706e7
85.80000000000001,9.33632e7
85.9,9.33568e7
86.0,9.33507e7
86.10000000000001,9.33462e7
86.2,9.33398e7
86.30000000000001,9.33339e7
86.4,9.33276e7
86.5,9.3322e7
86.60000000000001,9.33173e7
86.7,9.33114e7
86.80000000000001,9.33063e7
86.9,9.3301e7
87.0,9.32948e7
87.10000000000001,9.32897e7
87.2,9.32849e7
87.30000000000001,9.32805e7
87.4,9.32762e7
87.5,9.32713e7
87.60000000000001,9.32665e7
87.7,9.3261e7
87.80000000000001,9.32568e7
87.9,9.3252e7
88.0,9.32474e7
88.10000000000001,9.32426e7
88.2,9.32378e7
88.30000000000001,9.32325e7
88.4,9.32282e7
88.5,9.32234e7
88.60000000000001,9.32185e7
88.7,9.32123e7
88.80000000000001,9.32063e7
88.9,9.32012e7
89.0,9.31971e7
89.10000000000001,9.31925e7
89.2,9.31852e7
89.30000000000001,9.31791e7
89.4,9.31723e7
89.5,9.31675e7
89.60000000000001,9.31618e7
89.7,9.31563e7
89.80000000000001,9.31496e7
89.9,9.31437e7
90.0,9.31377e7
90.10000000000001,9.31324e7
90.2,9.31259e7
90.30000000000001,9.31209e7
90.4,9.31154e7
90.5,9.3109e7
90.60000000000001,9.31031e7
90.7,9.30961e7
90.80000000000001,9.30907e7
90.9,9.30854e7
91.0,9.30794e7
91.10000000000001,9.30725e7
91.2,9.30665e7
91.30000000000001,9.30604e7
91.4,9.30549e7
91.5,9.30498e7
91.60000000000001,9.30449e7
91.7,9.30399e7
91.80000000000001,9.30343e7
91.9,9.30288e7
92.0,9.30231e7
92.10000000000001,9.30183e7
92.2,9.30144e7
92.30000000000001,9.30091e7
92.4,9.30051e7
92.5,9.30012e7
92.60000000000001,9.29965e7
92.7,9.29918e7
92.80000000000001,9.29869e7
92.9,9.29819e7
93.0,9.29767e7
93.10000000000001,9.29711e7
93.2,9.29655e7
93.30000000000001,9.29596e7
93.4,9.29532e7
93.5,9.295e7
93.60000000000001,9.29456e7
93.7,9.29401e7
93.80000000000001,9.29359e7
93.9,9.29294e7
94.0,9.29231e7
94.10000000000001,9.29187e7
94.2,9.29128e7
94.30000000000001,9.29067e7
94.4,9.29005e7
94.5,9.28959e7
94.60000000000001,9.28912e7
94.7,9.28864e7
94.80000000000001,9.28811e7
94.9,9.28754e7
95.0,9.28693e7
95.10000000000001,9.28632e7
95.2,9.28581e7
95.30000000000001,9.2853e7
95.4,9.28469e7
95.5,9.28408e7
95.60000000000001,9.28353e7
95.7,9.28293e7
95.80000000000001,9.28245e7
95.9,9.28183e7
96.0,9.28142e7
96.10000000000001,9.28098e7
96.2,9.28032e7
96.30000000000001,9.27981e7
96.4,9.2793e7
96.5,9.27885e7
96.60000000000001,9.27831e7
96.7,9.27773e7
96.80000000000001,9.27706e7
96.9,9.27658e7
97.0,9.27604e7
97.10000000000001,9.27538e7
97.2,9.27485e7
97.30000000000001,9.27443e7
97.4,9.27385e7
97.5,9.2732e7
97.60000000000001,9.27269e7
97.7,9.2722e7
97.80000000000001,9.27174e7
97.9,9.27126e7
98.0,9.27078e7
98.10000000000001,9.27024e7
98.2,9.26969e7
98.30000000000001,9.26911e7
98.4,9.26852e7
98.5,9.26805e7
98.60000000000001,9.26738e7
98.7,9.26675e7
98.80000000000001,9.26635e7
98.9,9.26572e7
99.0,9.26497e7
99.10000000000001,9.26435e7
99.2,9.26369e7
99.30000000000001,9.26304e7
99.4,9.2624e7
99.5,9.26188e7
99.60000000000001,9.26128e7
99.7,9.26066e7
99.80000000000001,9.26019e7
99.9,9.25961e7
100.0,9.25895e7
100.10000000000001,9.25843e7
100.2,9.25786e7
100.30000000000001,9.25715e7
100.4,9.25658e7
100.5,9.25597e7
100.60000000000001,9.25538e7
100.7,9.25483e7
100.80000000000001,9.25429e7
100.9,9.25374e7
101.0,9.25319e7
101.10000000000001,9.25251e7
101.2,9.25204e7
101.30000000000001,9.25152e7
101.4,9.25098e7
101.5,9.25052e7
101.60000000000001,9.24989e7
101.7,9.24926e7
101.80000000000001,9.24869e7
101.9,9.2482e7
102.0,9.24769e7
102.10000000000001,9.2472e7
102.2,9.24658e7
102.30000000000001,9.246e7
102.4,9.2454e7
102.5,9.24481e7
102.60000000000001,9.24432e7
102.7,9.24374e7
102.80000000000001,9.24312e7
102.9,9.2425e7
103.0,9.24187e7
103.10000000000001,9.24142e7
103.2,9.24091e7
103.30000000000001,9.24027e7
103.4,9.23976e7
103.5,9.23924e7
103.60000000000001,9.23874e7
103.7,9.23827e7
103.80000000000001,9.23766e7
103.9,9.2372e7
104.0,9.23668e7
104.10000000000001,9.23604e7
104.2,9.23546e7
104.30000000000001,9.23494e7
104.4,9.23429e7
104.5,9.23369e7
104.60000000000001,9.23314e7
104.7,9.23243e7
104.80000000000001,9.23176e7
104.9,9.23121e7
105.0,9.2306e7
105.10000000000001,9.23012e7
105.2,9.22948e7
105.30000000000001,9.22882e7
105.4,9.22822e7
105.5,9.2277e7
105.60000000000001,9.22714e7
105.7,9.22647e7
105.80000000000001,9.22578e7
105.9,9.22529e7
106.0,9.2247e7
106.10000000000001,9.22404e7
106.2,9.22344e7
106.30000000000001,9.22289e7
106.4,9.22227e7
106.5,9.22163e7
106.60000000000001,9.221e7
106.7,9.22042e7
106.80000000000001,9.21986e7
106.9,9.2193e7
107.0,9.21872e7
107.10000000000001,9.21811e7
107.2,9.21756e7
107.30000000000001,9.21697e7
107.4,9.21653e7
107.5,9.21585e7
107.60000000000001,9.21516e7
107.7,9.21457e7
107.80000000000001,9.21398e7
107.9,9.21339e7
108.0,9.21288e7
108.10000000000001,9.21222e7
108.2,9.21161e7
108.30000000000001,9.21105e7
108.4,9.21052e7
108.5,9.20994e7
108.60000000000001,9.20937e7
108.7,9.20888e7
108.80000000000001,9.20831e7
108.9,9.2077e7
109.0,9.2072e7
109.10000000000001,9.20661e7
109.2,9.20591e7
109.30000000000001,9.20522e7
109.4,9.20459e7
109.5,9.20398e7
109.60000000000001,9.20344e7
109.7,9.20279e7
109.80000000000001,9.20216e7
109.9,9.20156e7
110.0,9.20096e7
110.10000000000001,9.20044e7
110.2,9.19981e7
110.30000000000001,9.19924e7
110.4,9.19864e7
110.5,9.19808e7
110.60000000000001,9.19743e7
110.7,9.19704e7
110.80000000000001,9.19664e7
110.9,9.19613e7
111.0,9.19558e7
111.10000000000001,9.19512e7
111.2,9.19462e7
111.30000000000001,9.1941e7
111.4,9.19355e7
111.5,9.19303e7
111.60000000000001,9.19248e7
111.7,9.19188e7
111.80000000000001,9.19131e7
111.9,9.19083e7
112.0,9.19032e7
112.10000000000001,9.18969e7
112.2,9.1891e7
112.30000000000001,9.18865e7
112.4,9.18818e7
112.5,9.18758e7
112.60000000000001,9.18695e7
112.7,9.18643e7
